     Conf.      atom   element    Ref. charge(e)      NN charge(e)          Ref. energy(Ha)            NN energy(Ha)
        47        41         1        0.12687700        0.13405332               0.00000000              19.19507950
        47        42         1        0.14337700        0.13786044               0.00000000              19.19226467
        47        43         8       -0.28393300       -0.29594443               0.00000000             -55.63694141
        47        44         1        0.14711800        0.15420767               0.00000000              19.19764795
        47        45         1        0.14364400        0.14998833               0.00000000              19.19553958
        47        46         8       -0.28232300       -0.30127028               0.00000000             -55.63522525
        47        47         1        0.13401700        0.12896231               0.00000000              19.19286471
        47        48         1        0.12586000        0.13649328               0.00000000              19.19658947
        47        49         8       -0.29682900       -0.28454721               0.00000000             -55.63792216
        47        50         1        0.13670900        0.13840777               0.00000000              19.19532566
        47        51         1        0.13250200        0.13091024               0.00000000              19.19386733
        47        52         8       -0.24682500       -0.25228811               0.00000000             -55.63630930
        47        53         1        0.14142300        0.14849235               0.00000000              19.19503273
        47        54         1        0.13761200        0.14098315               0.00000000              19.19383099
        47        55         8       -0.24562700       -0.26364149               0.00000000             -55.63611591
        47        56         1        0.14768700        0.13465852               0.00000000              19.19473296
        47        57         1        0.14074500        0.12639541               0.00000000              19.19122964
        47        58         8       -0.29914500       -0.30757345               0.00000000             -55.63575150
        47        59         1        0.13503800        0.13919990               0.00000000              19.19385489
        47        60         1        0.12450300        0.12535704               0.00000000              19.19276819
        47        61         8       -0.30629400       -0.34393703               0.00000000             -55.63626982
        47        62         1        0.13900200        0.15275019               0.00000000              19.19865110
        47        63         1        0.12575400        0.14076306               0.00000000              19.19406676
        47        64         8       -0.26379500       -0.25143892               0.00000000             -55.63819227
        47        65         1        0.13798500        0.14671655               0.00000000              19.19386478
        47        66         1        0.14201100        0.14403299               0.00000000              19.19645791
        47        67         8       -0.20333600       -0.23482299               0.00000000             -55.63805947
        47        68         1        0.16652800        0.13772798               0.00000000              19.19171167
        47        69         1        0.15881500        0.13369984               0.00000000              19.19281054
        47        70         8       -0.30009900       -0.27405468               0.00000000             -55.63548562
        47        71         1        0.15505100        0.14777066               0.00000000              19.19640607
        47        72         1        0.13231300        0.11412954               0.00000000              19.19443797
        47        73         8       -0.27555500       -0.26366278               0.00000000             -55.63517174
        47        74         1        0.15503900        0.11534189               0.00000000              19.19491867
        47        75         1        0.15115000        0.10423467               0.00000000              19.19557087
        47        76         8       -0.33171400       -0.35140234               0.00000000             -55.63668067
        47        77         1        0.11761800        0.12450015               0.00000000              19.19512493
        47        78         1        0.11976400        0.13126978               0.00000000              19.19479964
        47        79         8       -0.25126500       -0.24604059               0.00000000             -55.63642058
        47        80         1        0.15000100        0.14972399               0.00000000              19.19528076
        47        81         1        0.14661400        0.14360114               0.00000000              19.19087312
        47        82         8       -0.28565200       -0.25517688               0.00000000             -55.63654769
        47        83         1        0.13298400        0.13318844               0.00000000              19.19519821
        47        84         1        0.14424800        0.15544667               0.00000000              19.19508171
        47        85         8       -0.30572900       -0.30350133               0.00000000             -55.63651049
        47        86         1        0.13377800        0.13944197               0.00000000              19.19411278
        47        87         1        0.12805800        0.12124923               0.00000000              19.19406973
        47        88         8       -0.27130600       -0.26658316               0.00000000             -55.63698941
        47        89         1        0.14408800        0.14177055               0.00000000              19.19562728
        47        90         1        0.13213800        0.12830028               0.00000000              19.19390562
        47        91         8       -0.25777800       -0.24459832               0.00000000             -55.63672920
        47        92         1        0.16063600        0.14535414               0.00000000              19.19776382
        47        93         1        0.14615100        0.14200480               0.00000000              19.19516307
        47        94         8       -0.28890000       -0.25766392               0.00000000             -55.63537725
        47        95         1        0.13364300        0.12352022               0.00000000              19.19572339
        47        96         1        0.14345300        0.12780076               0.00000000              19.19666820
        47        97         8       -0.29413200       -0.27699926               0.00000000             -55.63575246
        47        98         1        0.13394600        0.14912766               0.00000000              19.19875511
        47        99         1        0.12270900        0.13966340               0.00000000              19.19661401
        47       100         8       -0.28312800       -0.27123538               0.00000000             -55.63700880
        47       101         1        0.14095600        0.14667680               0.00000000              19.19282104
        47       102         1        0.14078600        0.14166210               0.00000000              19.19473306
        47       103         8       -0.31045300       -0.30503384               0.00000000             -55.63743026
        47       104         1        0.13070400        0.13073126               0.00000000              19.19562277
        47       105         1        0.13331300        0.12871565               0.00000000              19.19452922
        47       106         8       -0.26267100       -0.26518824               0.00000000             -55.63675859
        47       107         1        0.14786100        0.14876380               0.00000000              19.19716229
        47       108         1        0.13401000        0.12515159               0.00000000              19.19268104
        47       109         8       -0.25648300       -0.25874006               0.00000000             -55.63609049
        47       110         1        0.14713900        0.13385425               0.00000000              19.19407409
        47       111         1        0.13784900        0.13235602               0.00000000              19.19303702
        47       112         8       -0.27407800       -0.26603060               0.00000000             -55.63639605
        47       113         1        0.14849300        0.14597549               0.00000000              19.19493200
        47       114         1        0.14312200        0.14993029               0.00000000              19.19480447
        47       115         8       -0.28370300       -0.28153331               0.00000000             -55.63649839
        47       116         1        0.12446600        0.16030185               0.00000000              19.19399811
        47       117         1        0.13717100        0.15519054               0.00000000              19.19494226
        47       118         8       -0.23490300       -0.24033843               0.00000000             -55.63787646
        47       119         1        0.15520700        0.14052869               0.00000000              19.19093350
        47       120         1        0.16504700        0.14812013               0.00000000              19.19332279
        47       121         8       -0.27014000       -0.26450403               0.00000000             -55.63763491
        47       122         1        0.15117200        0.14859203               0.00000000              19.19593474
        47       123         1        0.13649200        0.14786654               0.00000000              19.19417639
        47       124         8       -0.29489700       -0.29770043               0.00000000             -55.63731941
        47       125         1        0.16021200        0.17134374               0.00000000              19.19768551
        47       126         1        0.12601700        0.12426939               0.00000000              19.19338357
        47       127         8       -0.19270400       -0.24528048               0.00000000             -55.63682581
        47       128         1        0.16798900        0.16682172               0.00000000              19.19530073
        47       129         1        0.16257800        0.15237492               0.00000000              19.19409185
        47       130         8       -0.26738800       -0.25893664               0.00000000             -55.63716646
        47       131         1        0.14044900        0.14688489               0.00000000              19.19298399
        47       132         1        0.15072700        0.15096689               0.00000000              19.19417350
        47       133         8       -0.29979000       -0.27825478               0.00000000             -55.63714849
        47       134         1        0.13226200        0.13582146               0.00000000              19.19404191
        47       135         1        0.12548100        0.13757986               0.00000000              19.19610294
        47       136         8       -0.28746800       -0.29140520               0.00000000             -55.63594885
        47       137         1        0.14919900        0.14960998               0.00000000              19.19295690
        47       138         1        0.12826000        0.12527922               0.00000000              19.19357771
        47       139         8       -0.23994600       -0.25971650               0.00000000             -55.63667701
        47       140         1        0.14977000        0.14158292               0.00000000              19.19529518
        47       141         1        0.16098300        0.15179435               0.00000000              19.19910538
        47       142         8       -0.26106100       -0.25602013               0.00000000             -55.63673679
        47       143         1        0.14915000        0.15368134               0.00000000              19.19290743
        47       144         1        0.15072200        0.13893911               0.00000000              19.19396782
        47       145         8       -0.27955300       -0.29188150               0.00000000             -55.63669395
        47       146         1        0.14118500        0.13629205               0.00000000              19.19566145
        47       147         1        0.15041700        0.15559713               0.00000000              19.19523539
        47       148         8       -0.29738300       -0.26911799               0.00000000             -55.63221626
        47       149         1        0.11427400        0.13292894               0.00000000              19.19348697
        47       150         1        0.13031500        0.13301587               0.00000000              19.19483089
        47       151         8       -0.28974000       -0.29247196               0.00000000             -55.63790809
        47       152         1        0.13633500        0.12988154               0.00000000              19.19327637
        47       153         1        0.13411800        0.14205017               0.00000000              19.19554928
        47       154         8       -0.27391100       -0.26546098               0.00000000             -55.63830470
        47       155         1        0.14715700        0.14551226               0.00000000              19.19767902
        47       156         1        0.14478600        0.14077403               0.00000000              19.19363212
        47       157         8       -0.29381700       -0.28107409               0.00000000             -55.63890151
        47       158         1        0.13943700        0.14283102               0.00000000              19.19825655
        47       159         1        0.15722700        0.16639938               0.00000000              19.19734487
        47       160         8       -0.30395700       -0.30906319               0.00000000             -55.63738942
        47       161         1        0.12848000        0.13071604               0.00000000              19.19424192
        47       162         1        0.15231700        0.15636169               0.00000000              19.19450142
        47       163         8       -0.32646500       -0.35131863               0.00000000             -55.63536570
        47       164         1        0.12370100        0.13209232               0.00000000              19.19296483
        47       165         1        0.11927900        0.12513164               0.00000000              19.19416977
        47       166         8       -0.32280400       -0.28634326               0.00000000             -55.63297630
        47       167         1        0.11024800        0.13833978               0.00000000              19.19174128
        47       168         1        0.12080900        0.12212061               0.00000000              19.18943778
        47       169         8       -0.32104200       -0.31377621               0.00000000             -55.63665585
        47       170         1        0.15095400        0.15408653               0.00000000              19.19710353
        47       171         1        0.12905500        0.11782965               0.00000000              19.19400549
        47       172         8       -0.33733000       -0.31866352               0.00000000             -55.63572484
        47       173         1        0.11773600        0.15419456               0.00000000              19.19475802
        47       174         1        0.13328800        0.14802903               0.00000000              19.20092757
        47       175         8       -0.29158700       -0.28678814               0.00000000             -55.63843402
        47       176         1        0.14290200        0.13384843               0.00000000              19.19923843
        47       177         1        0.13231500        0.14330071               0.00000000              19.19551720
        47       178         8       -0.27534400       -0.26886451               0.00000000             -55.63534425
        47       179         1        0.13785200        0.13700119               0.00000000              19.19120595
        47       180         1        0.12330200        0.14441034               0.00000000              19.19421104
        47       181         8       -0.26137200       -0.26289197               0.00000000             -55.63607082
        47       182         1        0.13789300        0.13887797               0.00000000              19.19578050
        47       183         1        0.15210200        0.16796358               0.00000000              19.19835192
        47       184         8       -0.29484400       -0.29211535               0.00000000             -55.64024519
        47       185         1        0.13938000        0.14023872               0.00000000              19.19398218
        47       186         1        0.13277100        0.12411033               0.00000000              19.19574159
        47       187         8       -0.27632700       -0.27136232               0.00000000             -55.63463854
        47       188         1        0.12753500        0.09103324               0.00000000              19.19076727
        47       189         1        0.14050300        0.14049243               0.00000000              19.20011394
        47       190         8       -0.28706200       -0.29958412               0.00000000             -55.63557823
        47       191         1        0.14356000        0.14493968               0.00000000              19.19843340
        47       192         1        0.12181300        0.12177756               0.00000000              19.19325106
        48         1         8       -0.29310200       -0.28665998               0.00000000             -55.63786699
        48         2         1        0.15110500        0.14833154               0.00000000              19.19611017
        48         3         1        0.13143100        0.13107963               0.00000000              19.19439092
        48         4         8       -0.29089200       -0.31331933               0.00000000             -55.63548258
        48         5         1        0.14591400        0.14709759               0.00000000              19.19390015
        48         6         1        0.13358500        0.13981700               0.00000000              19.19471255
        48         7         8       -0.28067200       -0.26068728               0.00000000             -55.63589803
        48         8         1        0.14753800        0.12973557               0.00000000              19.19552806
        48         9         1        0.13829100        0.11488355               0.00000000              19.19533109
        48        10         8       -0.29049000       -0.27909806               0.00000000             -55.63623489
        48        11         1        0.13777400        0.14081936               0.00000000              19.19208118
        48        12         1        0.12855000        0.13383358               0.00000000              19.19228668
        48        13         8       -0.24970100       -0.25505262               0.00000000             -55.63620374
        48        14         1        0.15812300        0.15469965               0.00000000              19.19596339
        48        15         1        0.15814100        0.15074783               0.00000000              19.19902034
        48        16         8       -0.30808100       -0.30141867               0.00000000             -55.63819289
        48        17         1        0.12798200        0.13891131               0.00000000              19.19249242
        48        18         1        0.13249600        0.13218082               0.00000000              19.19463833
        48        19         8       -0.28967500       -0.28812123               0.00000000             -55.63703692
        48        20         1        0.12648200        0.13189943               0.00000000              19.19402973
        48        21         1        0.13849700        0.14116988               0.00000000              19.19619410
        48        22         8       -0.27378700       -0.27010400               0.00000000             -55.63884161
        48        23         1        0.15190600        0.14186932               0.00000000              19.19235932
        48        24         1        0.13657900        0.13908372               0.00000000              19.19256306
        48        25         8       -0.27219900       -0.27878622               0.00000000             -55.63521091
        48        26         1        0.13763400        0.13245195               0.00000000              19.19399076
        48        27         1        0.13448200        0.13307158               0.00000000              19.19278906
        48        28         8       -0.28362900       -0.27312476               0.00000000             -55.63564185
        48        29         1        0.13387600        0.13462314               0.00000000              19.19401062
        48        30         1        0.14045700        0.14561954               0.00000000              19.19576421
        48        31         8       -0.24647200       -0.25333802               0.00000000             -55.63724874
        48        32         1        0.16181400        0.16759671               0.00000000              19.19763753
        48        33         1        0.14094500        0.14273623               0.00000000              19.19560223
        48        34         8       -0.25218100       -0.24729551               0.00000000             -55.63788341
        48        35         1        0.15227100        0.14009862               0.00000000              19.19796317
        48        36         1        0.16655200        0.15317679               0.00000000              19.19474776
        48        37         8       -0.26520300       -0.25991427               0.00000000             -55.63493325
        48        38         1        0.14290000        0.14328384               0.00000000              19.19382817
        48        39         1        0.12943700        0.13767533               0.00000000              19.19296305
        48        40         8       -0.26534900       -0.25781255               0.00000000             -55.63720807
        48        41         1        0.13428400        0.13451561               0.00000000              19.19551980
        48        42         1        0.14485600        0.14083402               0.00000000              19.19348990
        48        43         8       -0.29395900       -0.29087362               0.00000000             -55.63647698
        48        44         1        0.13810000        0.14391100               0.00000000              19.19577027
        48        45         1        0.14547600        0.14137833               0.00000000              19.19725949
        48        46         8       -0.31399400       -0.34647115               0.00000000             -55.63547084
        48        47         1        0.12908000        0.13516173               0.00000000              19.19397973
        48        48         1        0.11364700        0.11941271               0.00000000              19.19500759
        48        49         8       -0.26532900       -0.26252044               0.00000000             -55.63731740
        48        50         1        0.14300700        0.14160763               0.00000000              19.19343993
        48        51         1        0.13506200        0.13114187               0.00000000              19.19342383
        48        52         8       -0.23135700       -0.24863291               0.00000000             -55.63563361
        48        53         1        0.15088400        0.14248250               0.00000000              19.19446084
        48        54         1        0.14206300        0.13557818               0.00000000              19.19376131
        48        55         8       -0.24852300       -0.25716884               0.00000000             -55.63812560
        48        56         1        0.15280000        0.13809866               0.00000000              19.19629500
        48        57         1        0.15097400        0.14683766               0.00000000              19.19268674
        48        58         8       -0.30802100       -0.32284336               0.00000000             -55.63554361
        48        59         1        0.13219600        0.13766422               0.00000000              19.19266679
        48        60         1        0.11996100        0.12337997               0.00000000              19.19304296
        48        61         8       -0.29079900       -0.32197263               0.00000000             -55.63652887
        48        62         1        0.14878700        0.14793303               0.00000000              19.19735162
        48        63         1        0.13491900        0.14122345               0.00000000              19.19406468
        48        64         8       -0.24199200       -0.24357383               0.00000000             -55.63821837
        48        65         1        0.13437700        0.14504555               0.00000000              19.19220765
        48        66         1        0.14030100        0.13445297               0.00000000              19.19711891
        48        67         8       -0.19997100       -0.23651944               0.00000000             -55.63797847
        48        68         1        0.16953600        0.13572006               0.00000000              19.19149549
        48        69         1        0.15573900        0.14148513               0.00000000              19.19254267
        48        70         8       -0.28182800       -0.27011472               0.00000000             -55.63576279
        48        71         1        0.15169500        0.13894788               0.00000000              19.19732904
        48        72         1        0.14014000        0.14024416               0.00000000              19.19357706
        48        73         8       -0.27380000       -0.28970002               0.00000000             -55.63624128
        48        74         1        0.15018400        0.13831589               0.00000000              19.19433907
        48        75         1        0.14864700        0.13283826               0.00000000              19.19719475
        48        76         8       -0.33740500       -0.34143111               0.00000000             -55.63510977
        48        77         1        0.11521200        0.11870108               0.00000000              19.19423507
        48        78         1        0.11234000        0.12429013               0.00000000              19.19480233
        48        79         8       -0.26197900       -0.26347520               0.00000000             -55.63632568
        48        80         1        0.14253800        0.14704460               0.00000000              19.19484825
        48        81         1        0.13990000        0.14579342               0.00000000              19.19136749
        48        82         8       -0.28858400       -0.25785235               0.00000000             -55.63559246
        48        83         1        0.13116100        0.12260161               0.00000000              19.19434235
        48        84         1        0.14303100        0.15293618               0.00000000              19.19441557
        48        85         8       -0.28081100       -0.26831228               0.00000000             -55.63692781
        48        86         1        0.14076500        0.14774408               0.00000000              19.19459706
        48        87         1        0.13000100        0.13445254               0.00000000              19.19386409
        48        88         8       -0.26879700       -0.26719194               0.00000000             -55.63595199
        48        89         1        0.14624700        0.14833791               0.00000000              19.19546521
        48        90         1        0.12804700        0.13463218               0.00000000              19.19435982
        48        91         8       -0.26510400       -0.26099465               0.00000000             -55.63680232
        48        92         1        0.16292500        0.15605231               0.00000000              19.19673357
        48        93         1        0.14959500        0.14970973               0.00000000              19.19500529
        48        94         8       -0.25110700       -0.23237574               0.00000000             -55.63331257
        48        95         1        0.12747800        0.07177959               0.00000000              19.19104305
        48        96         1        0.13740900        0.11772395               0.00000000              19.19645270
        48        97         8       -0.28711600       -0.26949498               0.00000000             -55.63636729
        48        98         1        0.15015700        0.16389512               0.00000000              19.19799164
        48        99         1        0.14029000        0.15434993               0.00000000              19.19981869
        48       100         8       -0.31242000       -0.30550190               0.00000000             -55.63636391
        48       101         1        0.12700700        0.13343747               0.00000000              19.19270750
        48       102         1        0.13355000        0.13570445               0.00000000              19.19400643
        48       103         8       -0.30516300       -0.29945951               0.00000000             -55.63680166
        48       104         1        0.13573100        0.12758227               0.00000000              19.19594447
        48       105         1        0.12842800        0.13133057               0.00000000              19.19329814
        48       106         8       -0.27860400       -0.26796294               0.00000000             -55.63609421
        48       107         1        0.14102300        0.14661949               0.00000000              19.19589169
        48       108         1        0.12113600        0.13072940               0.00000000              19.19313924
        48       109         8       -0.25485600       -0.25311509               0.00000000             -55.63717985
        48       110         1        0.15337600        0.13895096               0.00000000              19.19470542
        48       111         1        0.14992100        0.13810382               0.00000000              19.19551554
        48       112         8       -0.27676700       -0.27270011               0.00000000             -55.63664104
        48       113         1        0.14356100        0.14343698               0.00000000              19.19569910
        48       114         1        0.14648300        0.16007548               0.00000000              19.19341432
        48       115         8       -0.27753100       -0.26094392               0.00000000             -55.63778230
        48       116         1        0.13187800        0.14262083               0.00000000              19.19562869
        48       117         1        0.13287700        0.15165474               0.00000000              19.19477892
        48       118         8       -0.25140400       -0.26137935               0.00000000             -55.63744250
        48       119         1        0.15055700        0.12668754               0.00000000              19.19094465
        48       120         1        0.15938300        0.14363665               0.00000000              19.19357248
        48       121         8       -0.25945200       -0.25436535               0.00000000             -55.63812281
        48       122         1        0.15224800        0.14843876               0.00000000              19.19433271
        48       123         1        0.13947500        0.14756999               0.00000000              19.19422450
        48       124         8       -0.27312100       -0.27642488               0.00000000             -55.63677492
        48       125         1        0.15194200        0.15269029               0.00000000              19.19933198
        48       126         1        0.12649900        0.12713152               0.00000000              19.19134838
        48       127         8       -0.23107700       -0.25465699               0.00000000             -55.63648183
        48       128         1        0.16942500        0.16184169               0.00000000              19.19559427
        48       129         1        0.14215900        0.14873365               0.00000000              19.19418326
        48       130         8       -0.30134900       -0.29014155               0.00000000             -55.63782201
        48       131         1        0.14040100        0.13895415               0.00000000              19.19404715
        48       132         1        0.15067200        0.14355328               0.00000000              19.19591589
        48       133         8       -0.29043700       -0.28073735               0.00000000             -55.63571804
        48       134         1        0.12262000        0.14084985               0.00000000              19.19268114
        48       135         1        0.12629500        0.14261415               0.00000000              19.19549999
        48       136         8       -0.28771600       -0.29101186               0.00000000             -55.63554972
        48       137         1        0.14703100        0.13658636               0.00000000              19.19257203
        48       138         1        0.13069700        0.12566617               0.00000000              19.19273247
        48       139         8       -0.26624200       -0.28237575               0.00000000             -55.63604856
        48       140         1        0.15525000        0.15558658               0.00000000              19.19756219
        48       141         1        0.15439100        0.13907343               0.00000000              19.19714317
        48       142         8       -0.29215100       -0.27880476               0.00000000             -55.63791514
        48       143         1        0.14182200        0.14304000               0.00000000              19.19393239
        48       144         1        0.15275800        0.13953511               0.00000000              19.19567870
        48       145         8       -0.29204500       -0.30907443               0.00000000             -55.63656978
        48       146         1        0.13772400        0.14541937               0.00000000              19.19372360
        48       147         1        0.14592500        0.15465790               0.00000000              19.19933153
        48       148         8       -0.28490000       -0.26442743               0.00000000             -55.63286196
        48       149         1        0.12331100        0.12771458               0.00000000              19.19406506
        48       150         1        0.13454400        0.13359644               0.00000000              19.19508485
        48       151         8       -0.28960400       -0.29821272               0.00000000             -55.63704632
        48       152         1        0.13077900        0.13471750               0.00000000              19.19316514
        48       153         1        0.13000100        0.13863840               0.00000000              19.19512646
        48       154         8       -0.26773700       -0.24998807               0.00000000             -55.63894881
        48       155         1        0.15355500        0.14388697               0.00000000              19.20106285
        48       156         1        0.15009000        0.15444020               0.00000000              19.19264461
        48       157         8       -0.27837800       -0.27515384               0.00000000             -55.63750099
        48       158         1        0.14272600        0.14334955               0.00000000              19.19506070
        48       159         1        0.14946000        0.14868525               0.00000000              19.20052590
        48       160         8       -0.28952900       -0.30026100               0.00000000             -55.63597728
        48       161         1        0.12976200        0.13491196               0.00000000              19.19399257
        48       162         1        0.15021900        0.14753801               0.00000000              19.19311609
        48       163         8       -0.35118300       -0.36217528               0.00000000             -55.63568884
        48       164         1        0.11470300        0.13334758               0.00000000              19.19353835
        48       165         1        0.11248200        0.12984841               0.00000000              19.19352106
        48       166         8       -0.32888600       -0.28939080               0.00000000             -55.63511319
        48       167         1        0.11291200        0.12812155               0.00000000              19.19325149
        48       168         1        0.12231300        0.14096487               0.00000000              19.19182020
        48       169         8       -0.31954400       -0.32820956               0.00000000             -55.63627673
        48       170         1        0.14511900        0.15606645               0.00000000              19.19733402
        48       171         1        0.12935600        0.12160871               0.00000000              19.19388197
        48       172         8       -0.34030400       -0.33333802               0.00000000             -55.63553506
        48       173         1        0.11835700        0.15302116               0.00000000              19.19490620
        48       174         1        0.12656600        0.13535597               0.00000000              19.20059499
        48       175         8       -0.27824400       -0.27461443               0.00000000             -55.63800960
        48       176         1        0.15101400        0.14150787               0.00000000              19.19827348
        48       177         1        0.14246600        0.14314332               0.00000000              19.19604139
        48       178         8       -0.28617600       -0.27369305               0.00000000             -55.63706978
        48       179         1        0.13817600        0.14196660               0.00000000              19.19170456
        48       180         1        0.12899500        0.14108788               0.00000000              19.19695882
        48       181         8       -0.25743200       -0.24979737               0.00000000             -55.63659135
        48       182         1        0.15893900        0.15009139               0.00000000              19.19700345
        48       183         1        0.16003800        0.17032692               0.00000000              19.19821915
        48       184         8       -0.26524200       -0.28265460               0.00000000             -55.63959088
        48       185         1        0.14265300        0.13075278               0.00000000              19.19460211
        48       186         1        0.13211600        0.12151632               0.00000000              19.19334359
        48       187         8       -0.28467100       -0.27422649               0.00000000             -55.63550672
        48       188         1        0.13474700        0.11889456               0.00000000              19.19285200
        48       189         1        0.14121100        0.13795973               0.00000000              19.19927999
        48       190         8       -0.28428400       -0.28452347               0.00000000             -55.63622244
        48       191         1        0.14876800        0.14591749               0.00000000              19.19909338
        48       192         1        0.12008700        0.11933389               0.00000000              19.19237072
        49         1         8       -0.27731500       -0.26816658               0.00000000             -55.63703143
        49         2         1        0.14756700        0.14074220               0.00000000              19.19548503
        49         3         1        0.13143600        0.13687215               0.00000000              19.19278867
        49         4         8       -0.30337600       -0.29978257               0.00000000             -55.63656064
        49         5         1        0.14729000        0.14694830               0.00000000              19.19550306
        49         6         1        0.14012700        0.14812465               0.00000000              19.19584076
        49         7         8       -0.28748100       -0.27223337               0.00000000             -55.63402484
        49         8         1        0.13077900        0.11687184               0.00000000              19.19334243
        49         9         1        0.12791500        0.10850141               0.00000000              19.19336774
        49        10         8       -0.28837200       -0.28235668               0.00000000             -55.63688175
        49        11         1        0.13303000        0.14024151               0.00000000              19.19281403
        49        12         1        0.12240300        0.11866945               0.00000000              19.19309229
        49        13         8       -0.26339000       -0.27785075               0.00000000             -55.63652163
        49        14         1        0.15826900        0.15694102               0.00000000              19.19571980
        49        15         1        0.16064900        0.15250425               0.00000000              19.19787040
        49        16         8       -0.30969900       -0.28989978               0.00000000             -55.63586453
        49        17         1        0.12063400        0.12067088               0.00000000              19.19004683
        49        18         1        0.12745100        0.13675681               0.00000000              19.19307815
        49        19         8       -0.25941100       -0.26717312               0.00000000             -55.63679864
        49        20         1        0.13101400        0.14530796               0.00000000              19.19461423
        49        21         1        0.13518400        0.13759032               0.00000000              19.19557808
        49        22         8       -0.25719400       -0.26427385               0.00000000             -55.63841910
        49        23         1        0.14825800        0.10052742               0.00000000              19.19186106
        49        24         1        0.13988100        0.12383417               0.00000000              19.19210673
        49        25         8       -0.27684600       -0.27287197               0.00000000             -55.63579258
        49        26         1        0.14598100        0.12751678               0.00000000              19.19576629
        49        27         1        0.14164900        0.12274073               0.00000000              19.19478454
        49        28         8       -0.27155900       -0.27505579               0.00000000             -55.63477424
        49        29         1        0.13189800        0.12894404               0.00000000              19.19153572
        49        30         1        0.13532600        0.14109800               0.00000000              19.19506812
        49        31         8       -0.24021700       -0.24354193               0.00000000             -55.63644178
        49        32         1        0.15622700        0.16972584               0.00000000              19.19724909
        49        33         1        0.14083700        0.13391646               0.00000000              19.19764178
        49        34         8       -0.24533300       -0.24318159               0.00000000             -55.63762724
        49        35         1        0.15145400        0.15474962               0.00000000              19.19362987
        49        36         1        0.16272500        0.14831925               0.00000000              19.19562151
        49        37         8       -0.25912500       -0.25555564               0.00000000             -55.63378707
        49        38         1        0.13875000        0.13343903               0.00000000              19.19265109
        49        39         1        0.12781800        0.12916902               0.00000000              19.19316272
        49        40         8       -0.27482300       -0.26440005               0.00000000             -55.63579135
        49        41         1        0.12900400        0.12964311               0.00000000              19.19295711
